2015-07-30 00:00:00,8893
2015-07-31 00:00:00,0
2015-08-01 00:00:00,0
2015-08-02 00:00:00,0
2015-08-03 00:00:00,0
2015-08-04 00:00:00,0
2015-08-05 00:00:00,0
2015-08-06 00:00:00,0
2015-08-07 00:00:00,2050
2015-08-08 00:00:00,2881
2015-08-09 00:00:00,1329
2015-08-10 00:00:00,2037
2015-08-11 00:00:00,4963
2015-08-12 00:00:00,2036
2015-08-13 00:00:00,2842
2015-08-14 00:00:00,3174
2015-08-15 00:00:00,2284
2015-08-16 00:00:00,2440
2015-08-17 00:00:00,2512
2015-08-18 00:00:00,2494
2015-08-19 00:00:00,3246
2015-08-20 00:00:00,2303
2015-08-21 00:00:00,3919
2015-08-22 00:00:00,3579
2015-08-23 00:00:00,4190
2015-08-24 00:00:00,4432
2015-08-25 00:00:00,4487
2015-08-26 00:00:00,4156
2015-08-27 00:00:00,5590
2015-08-28 00:00:00,4758
2015-08-29 00:00:00,4139
2015-08-30 00:00:00,4572
2015-08-31 00:00:00,5196
2015-09-01 00:00:00,5153
2015-09-02 00:00:00,5195
2015-09-03 00:00:00,4777
2015-09-04 00:00:00,5642
2015-09-05 00:00:00,5519
2015-09-06 00:00:00,5521
2015-09-07 00:00:00,5702
2015-09-08 00:00:00,5622
2015-09-09 00:00:00,5604
2015-09-10 00:00:00,5341
2015-09-11 00:00:00,6460
2015-09-12 00:00:00,5596
2015-09-13 00:00:00,6057
2015-09-14 00:00:00,5572
2015-09-15 00:00:00,5409
2015-09-16 00:00:00,5872
2015-09-17 00:00:00,5368
2015-09-18 00:00:00,5802
2015-09-19 00:00:00,5205
2015-09-20 00:00:00,6402
2015-09-21 00:00:00,6305
2015-09-22 00:00:00,6804
2015-09-23 00:00:00,7404
2015-09-24 00:00:00,6224
2015-09-25 00:00:00,5851
2015-09-26 00:00:00,5907
2015-09-27 00:00:00,5760
2015-09-28 00:00:00,6123
2015-09-29 00:00:00,5738
2015-09-30 00:00:00,5870
2015-10-01 00:00:00,6421
2015-10-02 00:00:00,6063
2015-10-03 00:00:00,6112
2015-10-04 00:00:00,6624
2015-10-05 00:00:00,6279
2015-10-06 00:00:00,6458
2015-10-07 00:00:00,7121
2015-10-08 00:00:00,6926
2015-10-09 00:00:00,6763
2015-10-10 00:00:00,6529
2015-10-11 00:00:00,6023
2015-10-12 00:00:00,6593
2015-10-13 00:00:00,6818
2015-10-14 00:00:00,6830
2015-10-15 00:00:00,6499
2015-10-16 00:00:00,6795
2015-10-17 00:00:00,6567
2015-10-18 00:00:00,6481
2015-10-19 00:00:00,6604
2015-10-20 00:00:00,5897
2015-10-21 00:00:00,6182
2015-10-22 00:00:00,5979
2015-10-23 00:00:00,6888
2015-10-24 00:00:00,6361
2015-10-25 00:00:00,5830
2015-10-26 00:00:00,5938
2015-10-27 00:00:00,6784
2015-10-28 00:00:00,7346
2015-10-29 00:00:00,7836
2015-10-30 00:00:00,7941
2015-10-31 00:00:00,7557
2015-11-01 00:00:00,6915
2015-11-02 00:00:00,6558
2015-11-03 00:00:00,7399
2015-11-04 00:00:00,7037
2015-11-05 00:00:00,7498
2015-11-06 00:00:00,7882
2015-11-07 00:00:00,10996
2015-11-08 00:00:00,12413
2015-11-09 00:00:00,7689
2015-11-10 00:00:00,8151
2015-11-11 00:00:00,10217
2015-11-12 00:00:00,9534
2015-11-13 00:00:00,7891
2015-11-14 00:00:00,7211
2015-11-15 00:00:00,7170
2015-11-16 00:00:00,7442
2015-11-17 00:00:00,7145
2015-11-18 00:00:00,7373
2015-11-19 00:00:00,8876
2015-11-20 00:00:00,6348
2015-11-21 00:00:00,6822
2015-11-22 00:00:00,7083
2015-11-23 00:00:00,8260
2015-11-24 00:00:00,7152
2015-11-25 00:00:00,7098
2015-11-26 00:00:00,7278
2015-11-27 00:00:00,6639
2015-11-28 00:00:00,6817
2015-11-29 00:00:00,6853
2015-11-30 00:00:00,8986
2015-12-01 00:00:00,6794
2015-12-02 00:00:00,6502
2015-12-03 00:00:00,6971
2015-12-04 00:00:00,6898
2015-12-05 00:00:00,6784
2015-12-06 00:00:00,9103
2015-12-07 00:00:00,7141
2015-12-08 00:00:00,6697
2015-12-09 00:00:00,7001
2015-12-10 00:00:00,7444
2015-12-11 00:00:00,8105
2015-12-12 00:00:00,8205
2015-12-13 00:00:00,7426
2015-12-14 00:00:00,15550
2015-12-15 00:00:00,21098
2015-12-16 00:00:00,10304
2015-12-17 00:00:00,9612
2015-12-18 00:00:00,9032
2015-12-19 00:00:00,9314
2015-12-20 00:00:00,9879
2015-12-21 00:00:00,12063
2015-12-22 00:00:00,21027
2015-12-23 00:00:00,22740
2015-12-24 00:00:00,13494
2015-12-25 00:00:00,9521
2015-12-26 00:00:00,10726
2015-12-27 00:00:00,21867
2015-12-28 00:00:00,12368
2015-12-29 00:00:00,11358
2015-12-30 00:00:00,21767
2015-12-31 00:00:00,10301
2016-01-01 00:00:00,8233
2016-01-02 00:00:00,9164
2016-01-03 00:00:00,9258
2016-01-04 00:00:00,9474
2016-01-05 00:00:00,16430
2016-01-06 00:00:00,17074
2016-01-07 00:00:00,22075
2016-01-08 00:00:00,10919
2016-01-09 00:00:00,11793
2016-01-10 00:00:00,10320
2016-01-11 00:00:00,10893
2016-01-12 00:00:00,10862
2016-01-13 00:00:00,17665
2016-01-14 00:00:00,10653
2016-01-15 00:00:00,9875
2016-01-16 00:00:00,10664
2016-01-17 00:00:00,9747
2016-01-18 00:00:00,12916
2016-01-19 00:00:00,13420
2016-01-20 00:00:00,10610
2016-01-21 00:00:00,10734
2016-01-22 00:00:00,13848
2016-01-23 00:00:00,11025
2016-01-24 00:00:00,12798
2016-01-25 00:00:00,17121
2016-01-26 00:00:00,16511
2016-01-27 00:00:00,18747
2016-01-28 00:00:00,16765
2016-01-29 00:00:00,16395
2016-01-30 00:00:00,14661
2016-01-31 00:00:00,14166
2016-02-01 00:00:00,14199
2016-02-02 00:00:00,14291
2016-02-03 00:00:00,14274
2016-02-04 00:00:00,14371
2016-02-05 00:00:00,15249
2016-02-06 00:00:00,31418
2016-02-07 00:00:00,14264
2016-02-08 00:00:00,14719
2016-02-09 00:00:00,15517
2016-02-10 00:00:00,17141
2016-02-11 00:00:00,21440
2016-02-12 00:00:00,18109
2016-02-13 00:00:00,19327
2016-02-14 00:00:00,16624
2016-02-15 00:00:00,17159
2016-02-16 00:00:00,17549
2016-02-17 00:00:00,19990
2016-02-18 00:00:00,16969
2016-02-19 00:00:00,18412
2016-02-20 00:00:00,16714
2016-02-21 00:00:00,17119
2016-02-22 00:00:00,18190
2016-02-23 00:00:00,18482
2016-02-24 00:00:00,19540
2016-02-25 00:00:00,19503
2016-02-26 00:00:00,21068
2016-02-27 00:00:00,18981
2016-02-28 00:00:00,19063
2016-02-29 00:00:00,20358
2016-03-01 00:00:00,21778
2016-03-02 00:00:00,23562
2016-03-03 00:00:00,24837
2016-03-04 00:00:00,24287
2016-03-05 00:00:00,27115
2016-03-06 00:00:00,27661
2016-03-07 00:00:00,23271
2016-03-08 00:00:00,24104
2016-03-09 00:00:00,24557
2016-03-10 00:00:00,24814
2016-03-11 00:00:00,23124
2016-03-12 00:00:00,27887
2016-03-13 00:00:00,28127
2016-03-14 00:00:00,28528
2016-03-15 00:00:00,29273
2016-03-16 00:00:00,27596
2016-03-17 00:00:00,33531
2016-03-18 00:00:00,31821
2016-03-19 00:00:00,34779
2016-03-20 00:00:00,32447
2016-03-21 00:00:00,32511
2016-03-22 00:00:00,32890
2016-03-23 00:00:00,31786
2016-03-24 00:00:00,36947
2016-03-25 00:00:00,36762
2016-03-26 00:00:00,36646
2016-03-27 00:00:00,29974
2016-03-28 00:00:00,33613
2016-03-29 00:00:00,33915
2016-03-30 00:00:00,36767
2016-03-31 00:00:00,32259
2016-04-01 00:00:00,33320
2016-04-02 00:00:00,29358
2016-04-03 00:00:00,29588
2016-04-04 00:00:00,34907
2016-04-05 00:00:00,39173
2016-04-06 00:00:00,32078
2016-04-07 00:00:00,31893
2016-04-08 00:00:00,34010
2016-04-09 00:00:00,31923
2016-04-10 00:00:00,32237
2016-04-11 00:00:00,30327
2016-04-12 00:00:00,34673
2016-04-13 00:00:00,36051
2016-04-14 00:00:00,34781
2016-04-15 00:00:00,34959
2016-04-16 00:00:00,30483
2016-04-17 00:00:00,40203
2016-04-18 00:00:00,33513
2016-04-19 00:00:00,32622
2016-04-20 00:00:00,32944
2016-04-21 00:00:00,37181
2016-04-22 00:00:00,31678
2016-04-23 00:00:00,31845
2016-04-24 00:00:00,34046
2016-04-25 00:00:00,35430
2016-04-26 00:00:00,32582
2016-04-27 00:00:00,33847
2016-04-28 00:00:00,34343
2016-04-29 00:00:00,37332
2016-04-30 00:00:00,45769
2016-05-01 00:00:00,39578
2016-05-02 00:00:00,41748
2016-05-03 00:00:00,37821
2016-05-04 00:00:00,37484
2016-05-05 00:00:00,38707
2016-05-06 00:00:00,41271
2016-05-07 00:00:00,35864
2016-05-08 00:00:00,40063
2016-05-09 00:00:00,38560
2016-05-10 00:00:00,40684
2016-05-11 00:00:00,40811
2016-05-12 00:00:00,45002
2016-05-13 00:00:00,47737
2016-05-14 00:00:00,45745
2016-05-15 00:00:00,43073
2016-05-16 00:00:00,37424
2016-05-17 00:00:00,40309
2016-05-18 00:00:00,46033
2016-05-19 00:00:00,44523
2016-05-20 00:00:00,45177
2016-05-21 00:00:00,43621
2016-05-22 00:00:00,38895
2016-05-23 00:00:00,43806
2016-05-24 00:00:00,42911
2016-05-25 00:00:00,46443
2016-05-26 00:00:00,51147
2016-05-27 00:00:00,49006
2016-05-28 00:00:00,70148
2016-05-29 00:00:00,45890
2016-05-30 00:00:00,42927
2016-05-31 00:00:00,44386
2016-06-01 00:00:00,42221
2016-06-02 00:00:00,39666
2016-06-03 00:00:00,39834
2016-06-04 00:00:00,37875
2016-06-05 00:00:00,37896
2016-06-06 00:00:00,38957
2016-06-07 00:00:00,46141
2016-06-08 00:00:00,40433
2016-06-09 00:00:00,39854
2016-06-10 00:00:00,40145
2016-06-11 00:00:00,36901
2016-06-12 00:00:00,42581
2016-06-13 00:00:00,46185
2016-06-14 00:00:00,50335
2016-06-15 00:00:00,43251
2016-06-16 00:00:00,43392
2016-06-17 00:00:00,66558
2016-06-18 00:00:00,63083
2016-06-19 00:00:00,51035
2016-06-20 00:00:00,47118
2016-06-21 00:00:00,47323
2016-06-22 00:00:00,48615
2016-06-23 00:00:00,41908
2016-06-24 00:00:00,45331
2016-06-25 00:00:00,36684
2016-06-26 00:00:00,41613
2016-06-27 00:00:00,39663
2016-06-28 00:00:00,43089
2016-06-29 00:00:00,49897
2016-06-30 00:00:00,63952
2016-07-01 00:00:00,40085
2016-07-02 00:00:00,39257
2016-07-03 00:00:00,39757
2016-07-04 00:00:00,39950
2016-07-05 00:00:00,39270
2016-07-06 00:00:00,37900
2016-07-07 00:00:00,40433
2016-07-08 00:00:00,42506
2016-07-09 00:00:00,40410
2016-07-10 00:00:00,39358
2016-07-11 00:00:00,38582
2016-07-12 00:00:00,40811
2016-07-13 00:00:00,35740
2016-07-14 00:00:00,42809
2016-07-15 00:00:00,41110
2016-07-16 00:00:00,38062
2016-07-17 00:00:00,33914
2016-07-18 00:00:00,39198
2016-07-19 00:00:00,44184
2016-07-20 00:00:00,50631
2016-07-21 00:00:00,44882
2016-07-22 00:00:00,48458
2016-07-23 00:00:00,45006
2016-07-24 00:00:00,58215
2016-07-25 00:00:00,54856
2016-07-26 00:00:00,61930
2016-07-27 00:00:00,53035
2016-07-28 00:00:00,48555
2016-07-29 00:00:00,47243
2016-07-30 00:00:00,42011
2016-07-31 00:00:00,48749
2016-08-01 00:00:00,45978
2016-08-02 00:00:00,49041
2016-08-03 00:00:00,49475
2016-08-04 00:00:00,46761
2016-08-05 00:00:00,43212
2016-08-06 00:00:00,41487
2016-08-07 00:00:00,42955
2016-08-08 00:00:00,42984
2016-08-09 00:00:00,47057
2016-08-10 00:00:00,46290
2016-08-11 00:00:00,48171
2016-08-12 00:00:00,44400
2016-08-13 00:00:00,41088
2016-08-14 00:00:00,40577
2016-08-15 00:00:00,42302
2016-08-16 00:00:00,48949
2016-08-17 00:00:00,44867
2016-08-18 00:00:00,47799
2016-08-19 00:00:00,42948
2016-08-20 00:00:00,41318
2016-08-21 00:00:00,42543
2016-08-22 00:00:00,44250
2016-08-23 00:00:00,48430
2016-08-24 00:00:00,46821
2016-08-25 00:00:00,49868
2016-08-26 00:00:00,47292
2016-08-27 00:00:00,47938
2016-08-28 00:00:00,42607
2016-08-29 00:00:00,45510
2016-08-30 00:00:00,46979
2016-08-31 00:00:00,45846
2016-09-01 00:00:00,47491
2016-09-02 00:00:00,55413
2016-09-03 00:00:00,44792
2016-09-04 00:00:00,48128
2016-09-05 00:00:00,42667
2016-09-06 00:00:00,49102
2016-09-07 00:00:00,48701
2016-09-08 00:00:00,55970
2016-09-09 00:00:00,53918
2016-09-10 00:00:00,42875
2016-09-11 00:00:00,43345
2016-09-12 00:00:00,45123
2016-09-13 00:00:00,42591
2016-09-14 00:00:00,53859
2016-09-15 00:00:00,52622
2016-09-16 00:00:00,57532
2016-09-17 00:00:00,46882
2016-09-18 00:00:00,37893
2016-09-19 00:00:00,40505
2016-09-20 00:00:00,54067
2016-09-21 00:00:00,44549
2016-09-22 00:00:00,52657
2016-09-23 00:00:00,35219
2016-09-24 00:00:00,43418
2016-09-25 00:00:00,38713
2016-09-26 00:00:00,43514
2016-09-27 00:00:00,46817
2016-09-28 00:00:00,42797
2016-09-29 00:00:00,40416
2016-09-30 00:00:00,35836
2016-10-01 00:00:00,53076
2016-10-02 00:00:00,51105
2016-10-03 00:00:00,47672
2016-10-04 00:00:00,56662
2016-10-05 00:00:00,41719
2016-10-06 00:00:00,36826
2016-10-07 00:00:00,43708
2016-10-08 00:00:00,37690
2016-10-09 00:00:00,43940
2016-10-10 00:00:00,44940
2016-10-11 00:00:00,41053
2016-10-12 00:00:00,30002
2016-10-13 00:00:00,32244
2016-10-14 00:00:00,42006
2016-10-15 00:00:00,33662
2016-10-16 00:00:00,34990
2016-10-17 00:00:00,38136
2016-10-18 00:00:00,51898
2016-10-19 00:00:00,38497
2016-10-20 00:00:00,43438
2016-10-21 00:00:00,57780
2016-10-22 00:00:00,37772
2016-10-23 00:00:00,35364
2016-10-24 00:00:00,52547
2016-10-25 00:00:00,47610
2016-10-26 00:00:00,45158
2016-10-27 00:00:00,44353
2016-10-28 00:00:00,41522
2016-10-29 00:00:00,40011
2016-10-30 00:00:00,39435
2016-10-31 00:00:00,45031
2016-11-01 00:00:00,49025
2016-11-02 00:00:00,43519
2016-11-03 00:00:00,42346
2016-11-04 00:00:00,32572
2016-11-05 00:00:00,37690
2016-11-06 00:00:00,34391
2016-11-07 00:00:00,41941
2016-11-08 00:00:00,41569
2016-11-09 00:00:00,40517
2016-11-10 00:00:00,40164
2016-11-11 00:00:00,41070
2016-11-12 00:00:00,40882
2016-11-13 00:00:00,43673
2016-11-14 00:00:00,43876
2016-11-15 00:00:00,45330
2016-11-16 00:00:00,41684
2016-11-17 00:00:00,40738
2016-11-18 00:00:00,43785
2016-11-19 00:00:00,39289
2016-11-20 00:00:00,42125
2016-11-21 00:00:00,42735
2016-11-22 00:00:00,53585
2016-11-23 00:00:00,64289
2016-11-24 00:00:00,36861
2016-11-25 00:00:00,58075
2016-11-26 00:00:00,40804
2016-11-27 00:00:00,44449
2016-11-28 00:00:00,48388
2016-11-29 00:00:00,47036
2016-11-30 00:00:00,39178
2016-12-01 00:00:00,37121
2016-12-02 00:00:00,41642
2016-12-03 00:00:00,41357
2016-12-04 00:00:00,39643
2016-12-05 00:00:00,41613
2016-12-06 00:00:00,48200
2016-12-07 00:00:00,41757
2016-12-08 00:00:00,39587
2016-12-09 00:00:00,41444
2016-12-10 00:00:00,40564
2016-12-11 00:00:00,39164
2016-12-12 00:00:00,38741
2016-12-13 00:00:00,44664
2016-12-14 00:00:00,47294
2016-12-15 00:00:00,46102
2016-12-16 00:00:00,43953
2016-12-17 00:00:00,39442
2016-12-18 00:00:00,36640
2016-12-19 00:00:00,45599
2016-12-20 00:00:00,44241
2016-12-21 00:00:00,50793
2016-12-22 00:00:00,55173
2016-12-23 00:00:00,44391
2016-12-24 00:00:00,37757
2016-12-25 00:00:00,36601
2016-12-26 00:00:00,34565
2016-12-27 00:00:00,42370
2016-12-28 00:00:00,43386
2016-12-29 00:00:00,46546
2016-12-30 00:00:00,44561
2016-12-31 00:00:00,41220
2017-01-01 00:00:00,38730
2017-01-02 00:00:00,39652
2017-01-03 00:00:00,45883
2017-01-04 00:00:00,50673
2017-01-05 00:00:00,49596
2017-01-06 00:00:00,43804
2017-01-07 00:00:00,43622
2017-01-08 00:00:00,42727
2017-01-09 00:00:00,46188
2017-01-10 00:00:00,48179
2017-01-11 00:00:00,45221
2017-01-12 00:00:00,50589
2017-01-13 00:00:00,50833
2017-01-14 00:00:00,42044
2017-01-15 00:00:00,41748
2017-01-16 00:00:00,45375
2017-01-17 00:00:00,46671
2017-01-18 00:00:00,44994
2017-01-19 00:00:00,43628
2017-01-20 00:00:00,45775
2017-01-21 00:00:00,43302
2017-01-22 00:00:00,47432
2017-01-23 00:00:00,46076
2017-01-24 00:00:00,50414
2017-01-25 00:00:00,46256
2017-01-26 00:00:00,46856
2017-01-27 00:00:00,46680
2017-01-28 00:00:00,45189
2017-01-29 00:00:00,42509
2017-01-30 00:00:00,45369
2017-01-31 00:00:00,43649
2017-02-01 00:00:00,44541
2017-02-02 00:00:00,43709
2017-02-03 00:00:00,42778
2017-02-04 00:00:00,45410
2017-02-05 00:00:00,46542
2017-02-06 00:00:00,47306
2017-02-07 00:00:00,51866
2017-02-08 00:00:00,51089
2017-02-09 00:00:00,47873
2017-02-10 00:00:00,52222
2017-02-11 00:00:00,46560
2017-02-12 00:00:00,45319
2017-02-13 00:00:00,55990
2017-02-14 00:00:00,58298
2017-02-15 00:00:00,55320
2017-02-16 00:00:00,49674
2017-02-17 00:00:00,49406
2017-02-18 00:00:00,49398
2017-02-19 00:00:00,48227
2017-02-20 00:00:00,50152
2017-02-21 00:00:00,58434
2017-02-22 00:00:00,50372
2017-02-23 00:00:00,47601
2017-02-24 00:00:00,54081
2017-02-25 00:00:00,53245
2017-02-26 00:00:00,51716
2017-02-27 00:00:00,52642
2017-02-28 00:00:00,60277
2017-03-01 00:00:00,59774
2017-03-02 00:00:00,70779
2017-03-03 00:00:00,64294
2017-03-04 00:00:00,58756
2017-03-05 00:00:00,57031
2017-03-06 00:00:00,57020
2017-03-07 00:00:00,62589
2017-03-08 00:00:00,55386
2017-03-09 00:00:00,64266
2017-03-10 00:00:00,65132
2017-03-11 00:00:00,64803
2017-03-12 00:00:00,66646
2017-03-13 00:00:00,81718
2017-03-14 00:00:00,77155
2017-03-15 00:00:00,81205
2017-03-16 00:00:00,109950
2017-03-17 00:00:00,106635
2017-03-18 00:00:00,89920
2017-03-19 00:00:00,84599
2017-03-20 00:00:00,80264
2017-03-21 00:00:00,84298
2017-03-22 00:00:00,78821
2017-03-23 00:00:00,82434
2017-03-24 00:00:00,87775
2017-03-25 00:00:00,84394
2017-03-26 00:00:00,79534
2017-03-27 00:00:00,94570
2017-03-28 00:00:00,84348
2017-03-29 00:00:00,93064
2017-03-30 00:00:00,96209
2017-03-31 00:00:00,103102
2017-04-01 00:00:00,80572
2017-04-02 00:00:00,88948
2017-04-03 00:00:00,100221
2017-04-04 00:00:00,86279
2017-04-05 00:00:00,87411
2017-04-06 00:00:00,95177
2017-04-07 00:00:00,92846
2017-04-08 00:00:00,72144
2017-04-09 00:00:00,74557
2017-04-10 00:00:00,75487
2017-04-11 00:00:00,75891
2017-04-12 00:00:00,80347
2017-04-13 00:00:00,84124
2017-04-14 00:00:00,81155
2017-04-15 00:00:00,74820
2017-04-16 00:00:00,70634
2017-04-17 00:00:00,72546
2017-04-18 00:00:00,83303
2017-04-19 00:00:00,85734
2017-04-20 00:00:00,85450
2017-04-21 00:00:00,81278
2017-04-22 00:00:00,73539
2017-04-23 00:00:00,77073
2017-04-24 00:00:00,80531
2017-04-25 00:00:00,93033
2017-04-26 00:00:00,89642
2017-04-27 00:00:00,104494
2017-04-28 00:00:00,106193
2017-04-29 00:00:00,91335
2017-04-30 00:00:00,95202
2017-05-01 00:00:00,112202
2017-05-02 00:00:00,110354
2017-05-03 00:00:00,97334
2017-05-04 00:00:00,114877
2017-05-05 00:00:00,108514
2017-05-06 00:00:00,95014
2017-05-07 00:00:00,106631
2017-05-08 00:00:00,117509
2017-05-09 00:00:00,112933
2017-05-10 00:00:00,109673
2017-05-11 00:00:00,117189
2017-05-12 00:00:00,107241
2017-05-13 00:00:00,101332
2017-05-14 00:00:00,101348
2017-05-15 00:00:00,122792
2017-05-16 00:00:00,116341
2017-05-17 00:00:00,140135
2017-05-18 00:00:00,137409
2017-05-19 00:00:00,161568
2017-05-20 00:00:00,130912
2017-05-21 00:00:00,149699
